Time Period;Observed Value (yt);Forecast (yt(t-1);Forecast Error ;Absolute Error ;Squared Error;Relative Error;Absolute Error
1;47;51,1;-4,10;4,1;16,81;-8,723404255;8,723404255
2;46;52,9;-6,90;6,9;47,61;-15;15
3;51;48,8;2,20;2,2;4,84;4,31372549;4,31372549
4;44;48,1;-4,10;4,1;16,81;-9,318181818;9,318181818
5;54;49,7;4,30;4,3;18,49;7,962962963;7,962962963
6;47;47,5;-0,50;0,5;0,25;-1,063829787;1,063829787
7;52;51,2;0,80;0,8;0,64;1,538461538;1,538461538
8;45;53,1;-8,10;8,1;65,61;-18;18
9;50;54,4;-4,40;4,4;19,36;-8,8;8,8
10;51;51,2;-0,20;0,2;0,04;-0,392156863;0,392156863
11;49;53,3;-4,30;4,3;18,49;-8,775510204;8,775510204
12;41;46,5;-5,50;5,5;30,25;-13,41463415;13,41463415
13;48;53,1;-5,10;5,1;26,01;-10,625;10,625
14;50;52,1;-2,10;2,1;4,41;-4,2;4,2
15;51;46,8;4,20;4,2;17,64;8,235294118;8,235294118
16;55;47,7;7,30;7,3;53,29;13,27272727;13,27272727
17;52;45,4;6,60;6,6;43,56;12,69230769;12,69230769
18;53;47,1;5,90;5,9;34,81;11,13207547;11,13207547
19;48;51,8;-3,80;3,8;14,44;-7,916666667;7,916666667
20;52;45,8;6,20;6,2;38,44;11,92307692;11,92307692
TOTAL;;;-11,60;86,6;471,80;-35,16;177,30
;;;;;;;
;;;;;;;
;;ME;MAD;MSE;MPE;MAPE;
;;-0,58;4,33;23,59;-1,757937614;8,87;
